"Unique_key";"Denomination"
"TL13179";1000000
"TL13180";1000000
"TL13181";1000000
"TL13182";1000000
"TL13183";1000000
"TL13184";1000000
"TL13185";1000000
"TL13186";1000000
"TL13187";1000000
"TL13188";1000000
"TL13189";1000000
"TL13190";1000000
"TL13191";1000000
"TL13192";1000000
"TL13193";1000000
"TL13194";1000000
"TL13195";1000000
"TL13196";1000000
"TL13197";1000000
"TL13198";1000000
"TL13199";1000000
"TL132";1000000
"TL13200";1000000
"TL13201";1000000
"TL13202";1000000
"TL13203";1000000
"TL13204";1000000
"TL13205";1000000
"TL13206";1000000
"TL13207";1000000
"TL13208";1000000
"TL13209";1000000
"TL13210";1000000
"TL13211";1000000
"TL13212";1000000
"TL13213";1000000
"TL13214";1000000
"TL13215";1000000
"TL13216";1000000
"TL13217";1000000
"TL13218";1000000
"TL13219";1000000
"TL13220";1000000
"TL13221";1000000
"TL13222";1000000
"TL13223";1000000
"TL13224";1000000
"TL13225";1000000
"TL13226";1000000
"TL13227";1000000
"TL13228";1000000
"TL13229";1000000
"TL13230";1000000
"TL13231";1000000
"TL13232";1000000
"TL13233";1000000
"TL13234";1000000
"TL13235";1000000
"TL13236";1000000
"TL13237";1000000
"TL13238";1000000
"TL13239";1000000
"TL13240";1000000
"TL13241";1000000
"TL13242";1000000
"TL13243";1000000
"TL13244";1000000
"TL13245";1000000
"TL13246";1000000
"TL13247";1000000
"TL13248";1000000
"TL13249";1000000
"TL13250";1000000
"TL13251";1000000
"TL13252";1000000
"TL13253";1000000
"TL13254";1000000
"TL13255";1000000
"TL13256";1000000
"TL13257";1000000
"TL13258";1000000
"TL13259";1000000
"TL13260";1000000
"TL13261";1000000
"TL13262";1000000
"TL13263";1000000
"TL13264";1000000
"TL13265";1000000
"TL13266";1000000
"TL13267";1000000
"TL13268";1000000
"TL13269";1000000
"TL13270";1000000
"TL13271";1000000
"TL13272";1000000
"TL13273";1000000
"TL13274";1000000
"TL13275";1000000
"TL13276";1000000
"TL13277";1000000
"TL13278";1000000
"TL13279";1000000
"TL13280";1000000
"TL13281";1000000
"TL13282";1000000
"TL13283";1000000
"TL13284";1000000
"TL13285";1000000
"TL13286";1000000
"TL13287";1000000
"TL13288";1000000
"TL13289";1000000
"TL13290";1000000
"TL13291";1000000
"TL13292";1000000
"TL13293";1000000
"TL13294";1000000
"TL13295";1000000
"TL13296";1000000
"TL13297";1000000
"TL13298";1000000
"TL13299";1000000
"TL13300";1000000
"TL13301";1000000
"TL13302";1000000
"TL13303";1000000
"TL13304";1000000
"TL13305";1000000
"TL13306";1000000
"TL13307";1000000
"TL13308";1000000
"TL13309";1000000
"TL13310";1000000
"TL13311";1000000
"TL13312";1000000
"TL13313";1000000
"TL13314";1000000
"TL13315";1000000
"TL13316";1000000
"TL13317";1000000
"TL13318";1000000
"TL13319";1000000
"TL13320";1000000
"TL13321";1000000
"TL13322";1000000
"TL13323";1000000
"TL13324";1000000
"TL13325";1000000
"TL13326";1000000
"TL13327";1000000
"TL13328";1000000
"TL13329";1000000
"TL13330";1000000
"TL13331";1000000
"TL13332";1000000
"TL13333";1000000
"TL13334";1000000
"TL13335";1000000
"TL13336";1000000
"TL13337";1000000
"TL13338";1000000
"TL13339";1000000
"TL13340";1000000
"TL13341";1000000
"TL13342";1000000
"TL13343";1000000
"TL13344";1000000
"TL13345";1000000
"TL13346";1000000
"TL13347";1000000
"TL13348";1000000
"TL13349";1000000
"TL13350";1000000
"TL13351";1000000
"TL13352";1000000
"TL13353";1000000
"TL13354";1000000
"TL13355";1000000
"TL13356";1000000
"TL13357";1000000
"TL13358";1000000
"TL13359";1000000
"TL13360";1000000
"TL13361";1000000
"TL13362";1000000
"TL13363";1000000
"TL13364";1000000
"TL13365";1000000
"TL13366";1000000
"TL13367";1000000
"TL13368";1000000
"TL13369";1000000
"TL13370";1000000
"TL13371";1000000
"TL13372";1000000
"TL13373";1000000
"TL13374";1000000
"TL13375";1000000
"TL13376";1000000
"TL13377";1000000
"TL13378";1000000
"TL13379";1000000
"TL13380";1000000
"TL13381";1000000
"TL13382";1000000
"TL13383";1000000
"TL13384";1000000
"TL13385";1000000
"TL13386";1000000
"TL13387";1000000
"TL13388";1000000
"TL13389";1000000
"TL13390";1000000
"TL13391";1000000
"TL13392";1000000
"TL13393";1000000
"TL13394";1000000
"TL13395";1000000
"TL13396";1000000
"TL13397";1000000
"TL13398";1000000
"TL13399";1000000
"TL134";1000000
"TL13400";1000000
"TL13401";1000000
"TL13402";1000000
"TL13403";1000000
"TL13404";1000000
"TL13405";1000000
"TL13406";1000000
"TL13407";1000000
"TL13408";1000000
"TL13409";1000000
"TL13410";1000000
"TL13411";1000000
"TL13412";1000000
"TL13413";1000000
"TL13414";1000000
"TL13415";1000000
"TL13416";1000000
"TL13417";1000000
"TL13418";1000000
"TL13419";1000000
"TL13420";1000000
"TL13421";1000000
"TL13422";1000000
"TL13423";1000000
"TL13424";1000000
"TL13425";1000000
"TL13426";1000000
"TL13427";1000000
"TL13428";1000000
"TL13429";1000000
"TL13430";1000000
"TL13431";1000000
"TL13432";1000000
"TL13433";1000000
"TL13434";1000000
"TL13435";1000000
"TL13436";1000000
"TL13437";1000000
"TL13438";1000000
"TL13439";1000000
"TL13440";1000000
"TL13441";1000000
"TL13442";1000000
"TL13443";1000000
"TL13444";1000000
"TL13445";1000000
"TL13446";1000000
"TL13447";1000000
"TL13448";1000000
"TL13449";1000000
"TL13450";1000000
"TL13451";1000000
"TL13452";1000000
"TL13453";1000000
"TL13454";1000000
"TL13455";1000000
"TL13456";1000000
"TL13457";1000000
"TL13458";1000000
"TL13459";1000000
"TL13460";1000000
"TL13461";1000000
"TL13462";1000000
"TL13463";1000000
"TL13464";1000000
"TL13465";1000000
"TL13466";1000000
"TL13467";1000000
"TL13468";1000000
"TL13469";1000000
"TL1347";1000000
"TL13470";1000000
"TL13471";1000000
"TL13472";1000000
"TL13473";1000000
"TL13474";1000000
"TL13475";1000000
"TL13476";1000000
"TL13477";1000000
"TL13478";1000000
"TL13479";1000000
"TL1348";1000000
"TL13480";1000000
"TL13481";1000000
"TL13482";1000000
"TL13483";1000000
"TL13484";1000000
"TL13485";1000000
"TL13486";1000000
"TL13487";1000000
"TL13488";1000000
"TL13489";1000000
"TL1349";1000000
"TL13490";1000000
"TL13491";1000000
"TL13492";1000000
"TL13493";1000000
"TL13494";1000000
"TL13495";1000000
"TL13496";1000000
"TL13497";1000000
"TL13498";1000000
"TL13499";1000000
"TL1350";1000000
"TL13500";1000000
"TL13501";1000000
"TL13502";1000000
"TL13503";1000000
"TL13504";1000000
"TL13505";1000000
"TL13506";1000000
"TL13507";1000000
"TL13508";1000000
"TL13509";1000000
"TL1351";1000000
"TL13510";1000000
"TL13511";1000000
"TL13512";1000000
"TL13513";1000000
"TL13514";1000000
"TL13515";1000000
"TL13516";1000000
"TL13517";1000000
"TL13518";1000000
"TL13519";1000000
"TL1352";1000000
"TL13520";1000000
"TL13521";1000000
"TL13522";1000000
"TL13523";1000000
"TL13524";1000000
"TL13525";1000000
"TL13526";1000000
"TL13527";1000000
"TL13528";1000000
"TL13529";1000000
"TL1353";1000000
"TL13530";1000000
"TL13531";1000000
"TL13532";1000000
"TL13533";1000000
"TL13534";1000000
"TL13535";1000000
"TL13536";1000000
"TL13537";1000000
"TL13538";1000000
"TL13539";1000000
"TL1354";1000000
"TL13540";1000000
"TL13541";1000000
"TL13542";1000000
"TL13543";1000000
"TL13544";1000000
"TL13545";1000000
"TL13546";1000000
"TL13547";1000000
"TL13548";1000000
"TL13549";1000000
"TL1355";1000000
"TL13550";1000000
"TL13551";1000000
"TL13552";1000000
"TL13553";1000000
"TL13554";1000000
"TL13555";1000000
"TL13556";1000000
"TL13557";1000000
"TL13558";1000000
"TL13559";1000000
"TL1356";1000000
"TL13560";1000000
"TL13561";1000000
"TL13562";1000000
"TL13563";1000000
"TL13564";1000000
"TL13565";1000000
"TL13566";1000000
"TL13567";1000000
"TL13568";1000000
"TL13569";1000000
"TL1357";1000000
"TL13570";1000000
"TL13571";1000000
"TL13572";1000000
"TL13573";1000000
"TL13574";1000000
"TL13575";1000000
"TL13576";1000000
"TL13577";1000000
"TL13578";1000000
"TL13579";1000000
"TL1358";1000000
"TL13580";1000000
"TL13581";1000000
"TL13582";1000000
"TL13583";1000000
"TL13584";1000000
"TL13585";1000000
"TL13586";1000000
"TL13587";1000000
"TL13588";1000000
"TL13589";1000000
"TL1359";1000000
"TL13590";1000000
"TL13591";1000000
"TL13592";1000000
"TL13593";1000000
"TL13594";1000000
"TL13595";1000000
"TL13596";1000000
"TL13597";1000000
"TL13598";1000000
"TL13599";1000000
"TL136";1000000
"TL1360";1000000
"TL13600";1000000
"TL13601";1000000
"TL13602";1000000
"TL13603";1000000
"TL13604";1000000
"TL13605";1000000
"TL13606";1000000
"TL13607";1000000
"TL13608";1000000
"TL13609";1000000
"TL1361";1000000
"TL13610";1000000
"TL13611";1000000
"TL13612";1000000
"TL13613";1000000
"TL13614";1000000
"TL13615";1000000
"TL13616";1000000
"TL13617";1000000
"TL13618";1000000
"TL13619";1000000
"TL1362";1000000
"TL13620";1000000
"TL13621";1000000
"TL13622";1000000
"TL13623";1000000
"TL13624";1000000
"TL13625";1000000
"TL13626";1000000
"TL13627";1000000
"TL13628";1000000
"TL13629";1000000
"TL1363";1000000
"TL13630";1000000
"TL13631";1000000
"TL13632";1000000
"TL13633";1000000
"TL13634";1000000
"TL13635";1000000
"TL13636";1000000
"TL13637";1000000
"TL13638";1000000
"TL13639";1000000
"TL1364";1000000
"TL13640";1000000
"TL13641";1000000
"TL13642";1000000
"TL13643";1000000
"TL13644";1000000
"TL13645";1000000
"TL13646";1000000
"TL13647";1000000
"TL13648";1000000
"TL13649";1000000
"TL1365";1000000
"TL13650";1000000
"TL13651";1000000
"TL13652";1000000
"TL13653";1000000
"TL13654";1000000
"TL13655";1000000
"TL13656";1000000
"TL13657";1000000
"TL13658";1000000
"TL13659";1000000
"TL1366";1000000
"TL13660";1000000
"TL13661";1000000
"TL13662";1000000
"TL13663";1000000
"TL13664";1000000
"TL13665";1000000
"TL13666";1000000
"TL13667";1000000
"TL13668";1000000
"TL13669";1000000
"TL1367";1000000
"TL13670";1000000
"TL13671";1000000
"TL13672";1000000
"TL13673";1000000
"TL13674";1000000
"TL13675";1000000
"TL13676";1000000
"TL13677";1000000
"TL13678";1000000
"TL13679";1000000
"TL1368";1000000
"TL13681";1000000
"TL13682";1000000
"TL13683";1000000
"TL13684";1000000
"TL13685";1000000
"TL13686";1000000
"TL13687";1000000
"TL13688";1000000
"TL13689";1000000
"TL1369";1000000
"TL13690";1000000
"TL13691";1000000
"TL13692";1000000
"TL13693";1000000
"TL13694";1000000
"TL13695";1000000
"TL13696";1000000
"TL13697";1000000
"TL13698";1000000
"TL13699";1000000
"TL1370";1000000
"TL13700";1000000
"TL13701";1000000
"TL13702";1000000
"TL13703";1000000
"TL13704";1000000
"TL13705";1000000
"TL13706";1000000
"TL13707";1000000
"TL13708";1000000
"TL13709";1000000
"TL1371";1000000
"TL13710";1000000
"TL13711";1000000
"TL13712";1000000
"TL13713";1000000
"TL13714";1000000
"TL13715";1000000
"TL13716";1000000
"TL13717";1000000
"TL13718";1000000
"TL13719";1000000
"TL1372";1000000
"TL13720";1000000
"TL13721";1000000
"TL13722";1000000
"TL13723";1000000
"TL13724";1000000
"TL13725";1000000
"TL13726";1000000
"TL13727";1000000
"TL13728";1000000
"TL13729";1000000
"TL1373";1000000
"TL13730";1000000
"TL13731";1000000
"TL13732";1000000
"TL13733";1000000
"TL13734";1000000
"TL13735";1000000
"TL13736";1000000
"TL13737";1000000
"TL13738";1000000
"TL13739";1000000
"TL1374";1000000
"TL13740";1000000
"TL13741";1000000
"TL13742";1000000
"TL13743";1000000
"TL13744";1000000
"TL13745";1000000
"TL13746";1000000
"TL13747";1000000
"TL13748";1000000
"TL13749";1000000
"TL1375";1000000
"TL13750";1000000
"TL13751";1000000
"TL13752";1000000
"TL13753";1000000
"TL13754";1000000
"TL13755";1000000
"TL13756";1000000
"TL13757";1000000
"TL13758";1000000
"TL13759";1000000
"TL1376";1000000
"TL13760";1000000
"TL13761";1000000
"TL13762";1000000
"TL13763";1000000
"TL13764";1000000
"TL13765";1000000
"TL13766";1000000
"TL13767";1000000
"TL13768";1000000
"TL13769";1000000
"TL1377";1000000
"TL13770";1000000
"TL13771";1000000
"TL13772";1000000
"TL13773";1000000
"TL13774";1000000
"TL13775";1000000
"TL13776";1000000
"TL13777";1000000
"TL13778";1000000
"TL13779";1000000
"TL1378";1000000
"TL13780";1000000
"TL13781";1000000
"TL13782";1000000
"TL13783";1000000
"TL13784";1000000
"TL13785";1000000
"TL13786";1000000
"TL13787";1000000
"TL13788";1000000
"TL13789";1000000
"TL1379";1000000
"TL13790";1000000
"TL13791";1000000
"TL13792";1000000
"TL13793";1000000
"TL13794";1000000
"TL13795";1000000
"TL13796";1000000
"TL13797";1000000
"TL13798";1000000
"TL13799";1000000
"TL138";1000000
"TL1380";1000000
"TL13800";1000000
"TL13801";1000000
"TL13802";1000000
"TL13803";1000000
"TL13804";1000000
"TL13805";1000000
"TL13806";1000000
"TL13807";1000000
"TL13808";1000000
"TL13809";1000000
"TL1381";1000000
"TL13810";1000000
"TL13811";1000000
"TL13812";1000000
"TL13813";1000000
"TL13814";1000000
"TL13815";1000000
"TL13816";1000000
"TL13817";1000000
"TL13818";1000000
"TL13819";1000000
"TL13820";1000000
"TL13821";1000000
"TL13822";1000000
"TL13823";1000000
"TL13824";1000000
"TL13825";1000000
"TL13826";1000000
"TL13827";1000000
"TL13828";1000000
"TL13829";1000000
"TL13830";1000000
"TL13831";1000000
"TL13832";1000000
"TL13833";1000000
"TL13834";1000000
"TL13835";1000000
"TL13836";1000000
"TL13837";1000000
"TL13838";1000000
"TL13839";1000000
"TL13840";1000000
"TL13841";1000000
"TL13842";1000000
"TL13843";1000000
"TL13844";1000000
"TL13845";1000000
"TL13846";1000000
"TL13847";1000000
"TL13848";1000000
"TL13849";1000000
"TL13850";1000000
"TL13851";1000000
"TL13852";1000000
"TL13853";1000000
"TL13854";1000000
"TL13855";1000000
"TL13856";1000000
"TL13857";1000000
"TL13858";1000000
"TL13859";1000000
"TL13860";1000000
"TL13861";1000000
"TL13862";1000000
"TL13863";1000000
"TL13864";1000000
"TL13865";1000000
"TL13866";1000000
"TL13867";1000000
"TL13868";1000000
"TL13869";1000000
"TL13870";1000000
"TL13871";1000000
"TL13872";1000000
"TL13873";1000000
"TL13874";1000000
"TL13875";1000000
"TL13876";1000000
"TL13877";1000000
"TL13878";1000000
"TL13879";1000000
"TL13880";1000000
"TL13881";1000000
"TL13882";1000000
"TL13883";1000000
"TL13884";1000000
"TL13885";1000000
"TL13886";1000000
"TL13887";1000000
"TL13888";1000000
"TL13889";1000000
"TL13890";1000000
"TL13891";1000000
"TL13892";1000000
"TL13893";1000000
"TL13894";1000000
"TL13895";1000000
"TL13896";1000000
"TL13897";1000000
"TL13898";1000000
"TL13899";1000000
"TL13900";1000000
"TL13901";1000000
"TL13902";1000000
"TL13903";1000000
"TL13904";1000000
"TL13905";1000000
"TL13906";1000000
"TL13907";1000000
"TL13908";1000000
"TL13909";1000000
"TL13910";1000000
"TL13911";1000000
"TL13912";1000000
"TL13913";1000000
"TL13914";1000000
"TL13915";1000000
"TL13916";1000000
"TL13917";1000000
"TL13918";1000000
"TL13919";1000000
"TL13920";1000000
"TL13921";1000000
"TL13922";1000000
"TL13923";1000000
"TL13924";1000000
"TL13925";1000000
"TL13926";1000000
"TL13927";1000000
"TL13928";1000000
"TL13929";1000000
"TL13930";1000000
"TL13931";1000000
"TL13932";1000000
"TL13933";1000000
"TL13934";1000000
"TL13935";1000000
"TL13936";1000000
"TL13937";1000000
"TL13938";1000000
"TL13939";1000000
"TL13940";1000000
"TL13941";1000000
"TL13942";1000000
"TL13943";1000000
"TL13944";1000000
"TL13945";1000000
"TL13946";1000000
"TL13947";1000000
"TL13948";1000000
"TL13949";1000000
"TL13950";1000000
"TL13951";1000000
"TL13952";1000000
"TL13953";1000000
"TL13954";1000000
"TL13955";1000000
"TL13956";1000000
"TL13957";1000000
"TL13958";1000000
"TL13959";1000000
"TL13960";1000000
"TL13961";1000000
"TL13962";1000000
"TL13963";1000000
"TL13964";1000000
"TL13965";1000000
"TL13966";1000000
"TL13967";1000000
"TL13968";1000000
"TL13969";1000000
"TL13970";1000000
"TL13971";1000000
"TL13972";1000000
"TL13973";1000000
"TL13974";1000000
"TL13975";1000000
"TL13976";1000000
"TL13977";1000000
"TL13978";1000000
"TL13979";1000000
"TL13980";1000000
"TL13981";1000000
"TL13982";1000000
"TL13983";1000000
"TL13984";1000000
"TL13985";1000000
"TL13986";1000000
"TL13987";1000000
"TL13988";1000000
"TL13989";1000000
"TL13990";1000000
"TL13991";1000000
"TL13992";1000000
"TL13993";1000000
"TL13994";1000000
"TL13995";1000000
"TL13996";1000000
"TL13997";1000000
"TL13998";1000000
"TL13999";1000000
"TL140";1000000
"TL14000";1000000
"TL14001";1000000
"TL14002";1000000
"TL14003";1000000
"TL14004";1000000
"TL14005";1000000
"TL14006";1000000
"TL14007";1000000
"TL14008";1000000
"TL14009";1000000
"TL1401";1000000
"TL14010";1000000
"TL14011";1000000
"TL14012";1000000
"TL14013";1000000
"TL14014";1000000
"TL14015";1000000
"TL14016";1000000
"TL14017";1000000
"TL14018";1000000
"TL14019";1000000
"TL1402";1000000
"TL14020";1000000
"TL14021";1000000
"TL14022";1000000
"TL14023";1000000
"TL14024";1000000
"TL14025";1000000
"TL14026";1000000
"TL14027";1000000
"TL14028";1000000
"TL14029";1000000
"TL14030";1000000
"TL14031";1000000
"TL14032";1000000
"TL14033";1000000
"TL14034";1000000
"TL14035";1000000
"TL14036";1000000
"TL14037";1000000
"TL14038";1000000
"TL14039";1000000
"TL1404";1000000
"TL14040";1000000
"TL14041";1000000
"TL14042";1000000
"TL14043";1000000
"TL14044";1000000
"TL14045";1000000
"TL14046";1000000
"TL14047";1000000
"TL14048";1000000
"TL14049";1000000
"TL1405";1000000
"TL14050";1000000
"TL14051";1000000
"TL14052";1000000
"TL14053";1000000
"TL14054";1000000
"TL14055";1000000
"TL14056";1000000
"TL14057";1000000
"TL14058";1000000
"TL14059";1000000
"TL1406";1000000
"TL14060";1000000
"TL14061";1000000
"TL14062";1000000
"TL14063";1000000
"TL14064";1000000
"TL14065";1000000
"TL14066";1000000
"TL14067";1000000
"TL14068";1000000
"TL14069";1000000
"TL1407";1000000
"TL14070";1000000
"TL14071";1000000
"TL14072";1000000
"TL14073";1000000
"TL14074";1000000
"TL14075";1000000
"TL14076";1000000
"TL14077";1000000
"TL14078";1000000
"TL14079";1000000
"TL1408";1000000
"TL14080";1000000
"TL14081";1000000
"TL14082";1000000
"TL14083";1000000
"TL14084";1000000
"TL14085";1000000
"TL14086";1000000
"TL14087";1000000
"TL14088";1000000
"TL14089";1000000
"TL1409";1000000
"TL14090";1000000
"TL14091";1000000
"TL14092";1000000
"TL14093";1000000
"TL14094";1000000
"TL14095";1000000
"TL14096";1000000
"TL14097";1000000
"TL14098";1000000
"TL14099";1000000
"TL141";1000000
"TL14100";1000000
"TL14101";1000000
"TL14102";1000000
"TL14103";1000000
"TL14104";1000000
"TL14105";1000000
"TL14106";1000000
"TL14107";1000000
